RegionId;Name;Red;Green;Blue;TerrainId
8018;8018;93;96;31;8
8019;8019;93;96;86;4
8020;8020;93;96;136;6
8021;8021;93;99;51;2
8022;8022;93;99;96;5
8023;8023;93;99;201;4
8024;8024;93;102;16;5
8025;8025;93;102;61;5
8026;8026;93;102;166;5
8027;8027;93;105;26;6
8028;8028;93;105;81;5
8029;8029;93;105;131;8
8030;8030;93;108;46;8
8031;8031;93;108;196;8
8032;8032;93;111;11;2
8033;8033;93;111;161;6
8034;8034;93;111;216;10
8035;8035;93;114;76;8
8036;8036;93;114;181;6
8037;8037;93;114;226;8
8038;8038;93;117;41;8
8039;8039;93;117;146;2
8040;8040;93;117;191;6
8041;8041;93;120;6;6
8042;8042;93;120;156;8
8043;8043;93;120;211;8
8044;8044;93;123;71;6
8045;8045;93;123;176;4
8046;8046;93;126;36;6
8047;8047;93;126;91;10
8048;8048;93;126;141;10
8049;8049;93;129;1;6
8050;8050;93;129;56;10
8051;8051;93;129;206;8
8052;8052;93;132;21;5
8053;8053;93;132;66;8
8054;8054;93;132;171;2
8055;8055;93;135;31;8
8056;8056;93;135;86;6
8057;8057;93;135;136;5
8058;8058;93;138;51;5
8059;8059;93;138;201;6
8060;8060;93;141;16;8
8061;8061;93;141;166;8
8062;8062;93;141;221;4
8063;8063;93;144;81;5
8064;8064;93;144;131;5
8065;8065;93;144;186;2
8066;8066;93;147;46;6
8067;8067;93;147;151;5
8068;8068;93;147;196;6
8069;8069;93;150;11;8
8070;8070;93;150;161;6
8071;8071;93;150;216;5
8072;8072;93;153;76;2
8073;8073;93;153;181;6
8074;8074;93;156;41;8
8075;8075;93;156;96;10
8076;8076;93;156;146;5
8077;8077;93;159;6;8
8078;8078;93;159;61;2
8079;8079;93;159;211;10
8080;8080;93;162;26;5
8081;8081;93;162;71;8
8082;8082;93;162;176;4
8083;8083;93;165;36;4
8084;8084;93;165;91;5
8085;8085;93;165;141;8
8086;8086;93;168;1;8
8087;8087;93;168;56;9
8088;8088;93;168;206;8
8089;8089;93;171;21;6
8090;8090;93;171;171;6
8091;8091;93;171;226;10
8092;8092;93;174;86;6
8093;8093;93;174;136;8
8094;8094;93;174;191;8
8095;8095;93;177;51;2
8096;8096;93;177;156;2
8097;8097;93;177;201;8
8098;8098;93;180;16;6
8099;8099;93;180;166;8
8100;8100;93;180;221;5
8101;8101;93;183;81;8
8102;8102;93;183;131;8
8103;8103;93;183;186;8
8104;8104;93;186;46;8
8105;8105;93;186;151;8
8106;8106;93;189;11;5
8107;8107;93;189;66;10
8108;8108;93;189;216;8
8109;8109;93;192;31;5
8110;8110;93;192;76;2
8111;8111;93;192;181;8
8112;8112;93;195;41;6
8113;8113;93;195;96;8
8114;8114;93;195;146;4
8115;8115;93;198;6;8
8116;8116;93;198;61;5
8117;8117;93;198;211;6
8118;8118;93;201;26;8
8119;8119;93;201;176;8
8120;8120;93;204;91;2
8121;8121;93;204;141;8
8122;8122;93;204;196;10
8123;8123;93;207;56;4
8124;8124;93;207;161;8
8125;8125;93;207;206;4
8126;8126;93;210;21;6
8127;8127;93;210;171;8
8128;8128;93;210;226;8
8129;8129;94;0;41;5
8130;8130;94;0;146;5
8131;8131;94;0;248;3
8132;8132;94;2;236;3
8133;8133;94;3;6;5
8134;8134;94;3;211;8
8135;8135;94;4;244;3
8136;8136;94;6;176;5
8137;8137;94;6;232;3
8138;8138;94;9;141;4
8139;8139;94;10;240;3
8140;8140;94;12;206;5
8141;8141;94;12;248;3
8142;8142;94;14;236;3
8143;8143;94;15;21;2
8144;8144;94;15;171;2
8145;8145;94;15;244;3
8146;8146;94;16;232;3
8147;8147;94;17;240;3
8148;8148;94;18;86;4
8149;8149;94;18;136;10
8150;8150;94;19;248;12
8151;8151;94;20;236;3
8152;8152;94;21;51;4
8153;8153;94;21;244;3
8154;8154;94;23;232;3
8155;8155;94;24;16;8
8156;8156;94;24;240;3
8157;8157;94;27;81;6
8158;8158;94;28;244;3
8159;8159;94;29;232;3
8160;8160;94;30;46;10
8161;8161;94;30;151;6
8162;8162;94;30;240;3
8163;8163;94;31;248;3
8164;8164;94;33;11;5
8165;8165;94;33;216;4
8166;8166;94;33;236;3
8167;8167;94;34;244;3
8168;8168;94;35;232;3
8169;8169;94;36;181;2
8170;8170;94;37;240;3
8171;8171;94;38;248;3
8172;8172;94;39;146;10
8173;8173;94;39;236;3
8174;8174;94;40;244;3
8175;8175;94;42;211;10
8176;8176;94;45;26;8
8177;8177;94;45;176;6
8178;8178;94;48;91;4
8179;8179;94;48;141;5
8180;8180;94;51;56;6
8181;8181;94;54;21;6
8182;8182;94;57;86;2
8183;8183;94;60;51;6
8184;8184;94;60;156;5
8185;8185;94;63;16;10
8186;8186;94;63;221;4
8187;8187;94;66;186;2
8188;8188;94;69;151;6
8189;8189;94;72;216;7
8190;8190;94;75;31;2
8191;8191;94;75;181;10
8192;8192;94;78;96;6
8193;8193;94;78;146;2
8194;8194;94;81;61;6
8195;8195;94;84;26;6
8196;8196;94;87;91;2
8197;8197;94;90;56;2
8198;8198;94;90;161;6
8199;8199;94;93;21;6
8200;8200;94;93;226;5
8201;8201;94;96;191;2
8202;8202;94;99;156;5
8203;8203;94;102;221;2
8204;8204;94;105;36;6
8205;8205;94;105;186;6
8206;8206;94;108;1;8
8207;8207;94;108;151;10
8208;8208;94;111;66;5
8209;8209;94;114;31;2
8210;8210;94;117;96;2
8211;8211;94;120;61;2
8212;8212;94;120;166;6
8213;8213;94;123;26;10
8214;8214;94;123;131;5
8215;8215;94;126;196;8
8216;8216;94;129;161;6
8217;8217;94;132;226;8
8218;8218;94;135;41;6
8219;8219;94;135;191;2
8220;8220;94;138;6;4
8221;8221;94;138;156;10
8222;8222;94;141;71;2
8223;8223;94;144;36;5
8224;8224;94;147;1;5
8225;8225;94;150;66;6
8226;8226;94;150;171;6
8227;8227;94;153;31;4
8228;8228;94;153;136;2
8229;8229;94;156;201;6
8230;8230;94;159;166;5
8231;8231;94;162;131;6
8232;8232;94;165;46;6
8233;8233;94;165;196;5
8234;8234;94;168;11;5
8235;8235;94;168;161;6
8236;8236;94;171;51;2
8237;8237;94;171;76;8
8238;8238;94;174;41;2
8239;8239;94;177;6;4
8240;8240;94;180;71;2
8241;8241;94;180;176;5
8242;8242;94;183;36;5
8243;8243;94;183;141;2
8244;8244;94;186;1;10
8245;8245;94;186;206;5
8246;8246;94;189;171;4
8247;8247;94;192;136;2
8248;8248;94;195;201;4
8249;8249;94;198;16;5
8250;8250;94;198;166;6
8251;8251;94;201;81;6
8252;8252;94;201;131;2
8253;8253;94;204;46;6
8254;8254;94;207;11;10
8255;8255;94;210;76;2
8256;8256;95;0;232;3
8257;8257;95;2;240;3
8258;8258;95;4;248;3
8259;8259;95;6;236;3
8260;8260;95;10;244;3
8261;8261;95;12;232;3
8262;8262;95;14;240;3
8263;8263;95;15;248;3
8264;8264;95;16;236;3
8265;8265;95;17;244;3
8266;8266;95;19;232;11
8267;8267;95;20;240;3
8268;8268;95;21;248;3
8269;8269;95;23;236;3
8270;8270;95;24;244;3
8271;8271;95;28;248;3
8272;8272;95;29;236;3
8273;8273;95;30;244;3
8274;8274;95;31;232;3
8275;8275;95;33;240;3
8276;8276;95;34;248;3
8277;8277;95;35;236;3
8278;8278;95;37;244;3
8279;8279;95;38;232;3
8280;8280;95;39;240;3
8281;8281;95;40;248;3
8282;8282;96;0;236;3
8283;8283;96;2;244;3
8284;8284;96;4;232;3
8285;8285;96;6;240;3
8286;8286;96;10;248;3
8287;8287;96;12;236;3
8288;8288;96;14;244;3
8289;8289;96;15;232;3
8290;8290;96;16;240;3
8291;8291;96;17;248;3
8292;8292;96;19;236;11
8293;8293;96;20;244;3
8294;8294;96;21;232;3
8295;8295;96;23;240;3
8296;8296;96;24;248;3
8297;8297;96;28;232;3
8298;8298;96;29;240;3
8299;8299;96;30;248;3
8300;8300;96;31;236;3
8301;8301;96;33;244;3
8302;8302;96;34;232;3
8303;8303;96;35;240;3
8304;8304;96;37;248;3
8305;8305;96;38;236;3
8306;8306;96;39;244;3
8307;8307;96;40;232;3
8308;8308;97;0;240;3
8309;8309;97;2;248;3
8310;8310;97;4;236;3
8311;8311;97;6;244;3
8312;8312;97;10;232;3
8313;8313;97;12;240;3
8314;8314;97;14;248;3
8315;8315;97;15;236;3
8316;8316;97;16;244;3
8317;8317;97;18;232;3
8318;8318;97;19;240;12
8319;8319;97;20;248;3
8320;8320;97;21;236;3
8321;8321;97;23;244;3
8322;8322;97;24;232;3
8323;8323;97;28;236;3
8324;8324;97;29;244;3
8325;8325;97;30;232;3
8326;8326;97;31;240;3
8327;8327;97;33;248;3
8328;8328;97;34;236;3
8329;8329;97;35;244;3
8330;8330;97;37;232;3
8331;8331;97;38;240;3
8332;8332;97;39;248;3
8333;8333;97;40;236;3
8334;8334;98;0;244;3
8335;8335;98;2;232;3
8336;8336;98;4;240;3
8337;8337;98;6;248;3
8338;8338;98;10;236;3
8339;8339;98;12;244;3
8340;8340;98;14;232;3
8341;8341;98;15;240;3
8342;8342;98;16;248;3
8343;8343;98;19;244;11
8344;8344;98;20;232;3
8345;8345;98;21;240;3
8346;8346;98;23;248;3
8347;8347;98;24;236;3
8348;8348;98;25;244;3
8349;8349;98;28;240;3
8350;8350;98;29;248;3
8351;8351;98;30;236;3
8352;8352;98;31;244;3
8353;8353;98;33;232;3
8354;8354;98;34;240;3
8355;8355;98;35;248;3
8356;8356;98;37;236;3
8357;8357;98;38;244;3
8358;8358;98;39;232;3
8359;8359;98;40;240;3
8360;8360;98;98;98;6
8361;8361;99;0;248;3
8362;8362;99;2;236;3
8363;8363;99;4;244;3
8364;8364;99;8;232;3
8365;8365;99;10;240;3
8366;8366;99;12;248;3
8367;8367;99;14;236;3
8368;8368;99;15;244;3
8369;8369;99;16;232;3
8370;8370;181;107;119;3
8371;8371;99;19;248;12
8372;8372;99;20;236;3
8373;8373;99;21;244;3
8374;8374;99;23;232;3
8375;8375;99;24;240;3
8376;8376;99;28;244;3
8377;8377;99;29;232;3
8378;8378;99;30;240;3
8379;8379;99;31;248;3
8380;8380;99;33;236;3
8381;8381;99;34;244;3
8382;8382;99;35;232;3
8383;8383;99;37;240;3
8384;8384;99;38;248;3
8385;8385;99;39;236;3
8386;8386;99;40;244;3
8387;8387;100;0;232;3
8388;8388;100;2;240;3
8389;8389;100;4;248;3
8390;8390;100;8;236;3
8391;8391;100;10;244;3
8392;8392;100;12;232;3
8393;8393;100;14;240;3
8394;8394;100;15;248;3
8395;8395;100;16;236;3
8396;8396;100;19;232;12
8397;8397;100;20;240;3
8398;8398;100;21;248;3
8399;8399;100;23;236;3
8400;8400;100;24;244;3
8401;8401;100;28;248;3
8402;8402;100;29;236;3
8403;8403;100;30;244;3
8404;8404;100;32;232;3
8405;8405;100;33;240;3
8406;8406;100;34;248;3
8407;8407;100;35;232;3
8408;8408;100;35;236;3
8409;8409;100;37;244;3
8410;8410;100;38;232;3
8411;8411;100;39;240;3
8412;8412;100;40;248;3
8413;8413;101;0;236;3
8414;8414;101;2;244;3
8415;8415;101;4;232;3
8416;8416;101;8;240;3
8417;8417;101;12;236;3
8418;8418;101;14;244;3
8419;8419;101;15;232;3
8420;8420;101;16;240;3
8421;8421;101;19;236;12
8422;8422;101;20;244;3
8423;8423;101;21;232;3
8424;8424;101;23;240;3
8425;8425;101;24;248;3
8426;8426;101;28;232;3
8427;8427;101;29;240;3
8428;8428;101;32;236;3
8429;8429;101;33;244;3
8430;8430;101;34;232;3
8431;8431;101;35;240;3
8432;8432;101;37;248;3
8433;8433;101;38;236;3
8434;8434;101;39;244;3
8435;8435;101;198;199;5
8436;8436;102;0;240;3
8437;8437;102;2;248;3
8438;8438;102;4;236;3
8439;8439;102;8;244;3
8440;8440;102;10;232;3
8441;8441;102;12;240;3
8442;8442;102;14;248;3
8443;8443;102;15;236;3
8444;8444;102;16;244;3
8445;8445;102;19;240;12
8446;8446;102;20;248;3
8447;8447;102;21;236;3
8448;8448;102;23;244;3
8449;8449;102;24;232;3
8450;8450;102;25;240;3
8451;8451;102;28;236;3
8452;8452;102;29;244;3
8453;8453;102;30;232;3
8454;8454;102;32;240;3
8455;8455;102;33;248;3
8456;8456;102;34;236;3
8457;8457;102;35;244;3
8458;8458;102;37;232;3
8459;8459;102;38;240;3
8460;8460;102;39;248;3
8461;8461;102;102;102;7
8462;8462;102;184;149;3
8463;8463;103;0;244;3
8464;8464;103;2;232;3
8465;8465;103;4;240;3
8466;8466;103;8;248;3
8467;8467;103;10;236;3
8468;8468;103;12;244;3
8469;8469;103;14;232;3
8470;8470;103;15;240;3
8471;8471;103;16;248;3
8472;8472;103;19;244;12
8473;8473;103;20;232;3
8474;8474;103;21;240;3
8475;8475;103;23;248;3
8476;8476;103;24;236;3
8477;8477;103;25;244;3
8478;8478;103;26;232;3
8479;8479;103;28;240;3
8480;8480;103;29;248;3
8481;8481;103;30;236;3
8482;8482;103;32;244;3
8483;8483;103;33;232;3
8484;8484;103;34;240;3
8485;8485;103;35;248;3
8486;8486;103;37;236;3
8487;8487;103;38;244;3
8488;8488;103;39;232;3
8489;8489;103;40;236;3
8490;8490;104;0;248;3
8491;8491;104;2;236;3
8492;8492;104;4;244;3
8493;8493;104;8;232;3
8494;8494;104;10;240;3
8495;8495;104;12;248;3
8496;8496;104;14;236;3
8497;8497;104;15;244;3
8498;8498;104;16;232;3
8499;8499;104;19;248;12
8500;8500;104;20;236;3
8501;8501;104;21;244;3
8502;8502;104;23;232;3
8503;8503;104;24;240;3
8504;8504;104;25;248;3
8505;8505;104;26;236;3
8506;8506;104;28;244;3
8507;8507;104;29;232;3
8508;8508;104;30;240;3
8509;8509;104;32;248;3
8510;8510;104;33;236;3
8511;8511;104;34;244;3
8512;8512;104;35;232;3
8513;8513;104;37;240;3
8514;8514;104;38;248;3
8515;8515;104;39;236;3
8516;8516;104;40;240;3
8517;8517;105;0;232;3
8518;8518;105;4;248;3
8519;8519;105;8;236;3
8520;8520;105;10;244;3
8521;8521;105;12;232;3
8522;8522;105;14;240;3
8523;8523;105;15;248;3
8524;8524;105;16;236;3
8525;8525;105;19;232;12
8526;8526;105;20;240;3
8527;8527;105;21;248;3
8528;8528;105;23;236;3
8529;8529;105;24;244;3
8530;8530;105;25;232;3
8531;8531;105;26;240;3
8532;8532;105;28;248;3
8533;8533;105;30;244;3
8534;8534;105;32;232;3
8535;8535;105;33;240;3
8536;8536;105;34;248;3
8537;8537;105;35;236;3
8538;8538;105;37;244;3
8539;8539;105;38;232;3
8540;8540;105;39;240;3
8541;8541;105;40;244;3
8542;8542;106;0;236;3
8543;8543;106;6;232;3
8544;8544;106;8;240;3
8545;8545;106;10;248;3
8546;8546;106;14;244;3
8547;8547;106;15;232;3
8548;8548;106;19;236;3
8549;8549;106;20;244;3
8550;8550;106;21;232;3
8551;8551;106;23;240;3
8552;8552;106;24;248;3
8553;8553;106;26;244;3
8554;8554;106;28;232;3
8555;8555;106;29;240;3
8556;8556;106;30;248;3
8557;8557;106;32;236;3
8558;8558;106;33;244;3
8559;8559;106;34;232;3
8560;8560;106;35;240;3
8561;8561;106;37;248;3
8562;8562;106;38;236;3
8563;8563;106;39;244;3
8564;8564;106;40;248;3
8565;8565;107;0;240;3
8566;8566;107;6;236;3
8567;8567;107;8;244;3
8568;8568;107;10;232;3
8569;8569;107;14;248;3
8570;8570;107;15;236;3
8571;8571;107;16;244;3
8572;8572;107;19;240;3
8573;8573;107;20;248;3
8574;8574;107;21;236;3
8575;8575;107;23;244;3
8576;8576;107;26;248;3
8577;8577;107;28;236;3
8578;8578;107;29;244;3
8579;8579;107;30;232;3
8580;8580;107;32;240;3
8581;8581;107;33;248;3
8582;8582;107;34;236;3
8583;8583;107;35;244;3
8584;8584;107;37;232;3
8585;8585;107;38;240;3
8586;8586;107;39;248;3
8587;8587;107;40;232;3
8588;8588;108;0;244;3
8589;8589;108;6;240;3
8590;8590;108;8;248;3
8591;8591;108;10;236;3
8592;8592;108;14;232;3
8593;8593;108;15;240;3
8594;8594;108;16;248;3
8595;8595;108;19;244;3
8596;8596;108;20;232;3
8597;8597;108;21;240;3
8598;8598;108;23;248;3
8599;8599;108;24;236;3
8600;8600;108;27;232;3
8601;8601;108;28;240;3
8602;8602;108;29;248;3
8603;8603;108;30;236;3
8604;8604;108;32;244;3
8605;8605;108;33;232;3
8606;8606;108;34;240;3
8607;8607;108;35;248;3
8608;8608;108;37;236;3
8609;8609;108;38;244;3
8610;8610;108;39;232;3
8611;8611;108;40;236;3
8612;8612;109;0;248;3
8613;8613;109;2;236;3
8614;8614;109;6;244;3
8615;8615;109;8;232;3
8616;8616;109;10;240;3
8617;8617;109;12;248;3
8618;8618;109;14;236;3
8619;8619;109;15;244;3
8620;8620;109;16;232;3
8621;8621;109;16;244;3
8622;8622;109;17;244;1
8623;8623;109;19;248;3
8624;8624;109;20;236;3
8625;8625;109;21;244;3
8626;8626;109;23;232;3
8627;8627;109;24;240;3
8628;8628;109;27;236;3
8629;8629;109;28;244;3
8630;8630;109;29;232;3
8631;8631;109;30;240;3
8632;8632;109;32;248;3
8633;8633;109;33;236;3
8634;8634;109;34;244;3
8635;8635;109;35;232;3
8636;8636;109;37;240;3
8637;8637;109;38;248;3
8638;8638;109;39;236;3
8639;8639;109;40;240;3
8640;8640;110;0;232;3
8641;8641;110;2;240;3
8642;8642;110;6;248;3
8643;8643;110;8;236;3
8644;8644;110;10;244;3
8645;8645;110;12;232;3
8646;8646;110;14;240;3
8647;8647;110;15;248;3
8648;8648;110;18;244;3
8649;8649;110;19;232;3
8650;8650;110;20;240;3
8651;8651;110;21;248;3
8652;8652;110;23;236;3
8653;8653;1;105;246;1
8654;8654;110;27;240;3
8655;8655;110;28;248;3
8656;8656;110;29;236;3
8657;8657;110;30;244;3
8658;8658;110;32;232;3
8659;8659;110;33;240;3
8660;8660;110;34;248;3
8661;8661;110;35;236;3
8662;8662;110;37;244;3
8663;8663;110;38;232;3
8664;8664;110;39;240;3
8665;8665;110;40;244;3
8666;8666;111;0;236;3
8667;8667;111;2;244;3
8668;8668;111;6;232;3
8669;8669;111;8;240;3
8670;8670;111;10;248;3
8671;8671;111;12;236;3
8672;8672;111;14;244;3
8673;8673;111;15;232;3
8674;8674;111;16;240;3
8675;8675;111;18;248;3
8676;8676;111;19;236;3
8677;8677;111;20;244;3
8678;8678;111;21;232;3
8679;8679;111;23;240;3
8680;8680;111;27;244;3
8681;8681;111;28;232;3
8682;8682;111;29;240;3
8683;8683;111;30;248;3
8684;8684;111;32;236;3
8685;8685;111;33;244;3
8686;8686;111;34;232;3
8687;8687;111;35;240;3
8688;8688;111;37;248;3
8689;8689;111;38;236;3
8690;8690;111;39;244;3
8691;8691;111;40;248;3
8692;8692;112;0;240;3
8693;8693;112;2;248;3
8694;8694;112;6;236;3
8695;8695;112;8;244;3
8696;8696;112;10;232;3
8697;8697;112;12;240;3
8698;8698;112;14;248;3
8699;8699;112;15;236;3
8700;8700;112;16;244;3
8701;8701;112;19;240;3
8702;8702;112;20;248;3
8703;8703;112;21;236;3
8704;8704;112;23;244;3
8705;8705;112;27;248;3
8706;8706;112;28;236;3
8707;8707;112;29;244;3
8708;8708;112;30;232;3
8709;8709;112;32;240;3
8710;8710;112;33;248;3
8711;8711;112;34;236;3
8712;8712;112;35;244;3
8713;8713;112;37;232;3
8714;8714;112;38;240;3
8715;8715;112;39;248;3
8716;8716;112;40;232;3
8717;8717;113;0;244;3
8718;8718;113;4;232;3
8719;8719;113;6;244;3
8720;8720;113;8;248;3
8721;8721;113;10;236;3
8722;8722;113;12;244;3
8723;8723;113;14;232;3
8724;8724;113;15;240;3
8725;8725;113;16;248;3
8726;8726;113;18;236;3
8727;8727;113;19;244;3
8728;8728;113;20;232;3
8729;8729;113;21;240;3
8730;8730;113;23;248;3
8731;8731;113;27;232;3
8732;8732;113;28;240;3
8733;8733;113;29;248;3
8734;8734;113;30;236;3
8735;8735;113;32;244;3
8736;8736;113;33;232;3
8737;8737;113;34;240;3
8738;8738;113;35;248;3
8739;8739;113;37;236;3
8740;8740;113;38;244;3
8741;8741;113;39;232;3
8742;8742;113;40;236;3
8743;8743;114;0;248;3
8744;8744;114;4;236;3
8745;8745;114;6;244;3
8746;8746;114;8;232;3
8747;8747;114;10;240;3
8748;8748;114;12;248;3
8749;8749;114;14;236;3
8750;8750;114;15;244;3
8751;8751;114;19;248;3
8752;8752;114;20;236;3
8753;8753;114;21;244;3
8754;8754;114;23;232;3
8755;8755;114;27;236;3
8756;8756;114;28;244;3
8757;8757;114;29;232;3
8758;8758;114;30;240;3
8759;8759;114;32;248;3
8760;8760;114;33;236;3
8761;8761;114;34;244;3
8762;8762;114;35;232;3
8763;8763;114;37;240;3
8764;8764;114;38;248;3
8765;8765;114;39;236;3
8766;8766;114;40;240;3
8767;8767;115;0;232;3
8768;8768;115;6;248;3
8769;8769;115;8;236;3
8770;8770;115;10;244;3
8771;8771;115;12;232;3
8772;8772;115;14;240;3
8773;8773;115;15;248;3
8774;8774;115;19;232;3
8775;8775;115;20;240;3
8776;8776;115;21;248;3
8777;8777;115;23;236;3
8778;8778;115;27;240;3
8779;8779;115;28;248;3
8780;8780;115;29;236;3
8781;8781;115;30;244;3
8782;8782;115;32;232;3
8783;8783;115;34;248;3
8784;8784;115;35;236;3
8785;8785;115;37;244;3
8786;8786;115;38;232;3
8787;8787;115;39;240;3
8788;8788;115;40;244;3
8789;8789;116;0;236;3
8790;8790;116;8;240;3
8791;8791;116;10;248;12
8792;8792;116;12;236;3
8793;8793;116;14;244;3
8794;8794;116;15;232;3
8795;8795;116;16;240;3
8796;8796;116;18;248;3
8797;8797;116;19;236;3
8798;8798;116;20;244;3
8799;8799;116;22;232;3
8800;8800;116;23;240;3
8801;8801;116;27;244;3
8802;8802;116;28;232;3
8803;8803;116;29;240;3
8804;8804;116;30;248;3
8805;8805;116;32;236;3
8806;8806;116;33;244;3
8807;8807;116;34;232;3
8808;8808;116;35;240;3
8809;8809;116;37;248;3
8810;8810;116;38;236;3
8811;8811;116;39;244;3
8812;8812;116;40;248;3
8813;8813;117;0;240;3
8814;8814;117;4;248;3
8815;8815;117;6;236;3
8816;8816;117;8;244;3
8817;8817;117;10;232;3
8818;8818;117;12;240;3
8819;8819;117;14;248;3
8820;8820;117;15;236;3
8821;8821;117;16;244;3
8822;8822;117;19;240;3
8823;8823;117;20;248;3
8824;8824;117;22;236;3
8825;8825;117;23;244;3
8826;8826;117;25;240;3
8827;8827;117;27;248;3
8828;8828;117;28;236;3
8829;8829;117;29;244;3
8830;8830;117;30;232;3
8831;8831;117;32;240;3
8832;8832;117;33;248;3
8833;8833;117;34;236;3
8834;8834;117;35;244;3
8835;8835;117;37;232;3
8836;8836;117;38;240;3
8837;8837;117;39;248;3
8838;8838;117;40;232;3
8839;8839;118;0;244;3
8840;8840;118;2;247;3
8841;8841;118;6;240;3
8842;8842;118;8;248;3
8843;8843;118;10;236;3
8844;8844;118;12;244;3
8845;8845;118;14;232;3
8846;8846;118;15;240;3
8847;8847;118;16;248;3
8848;8848;118;19;244;3
8849;8849;118;20;232;3
8850;8850;118;22;240;3
8851;8851;118;23;248;3
8852;8852;118;25;244;3
8853;8853;118;27;232;3
8854;8854;118;28;240;3
8855;8855;118;29;248;3
8856;8856;118;30;236;3
8857;8857;118;32;244;3
8858;8858;118;33;232;3
8859;8859;118;34;240;3
8860;8860;118;35;248;3
8861;8861;118;37;236;3
8862;8862;118;38;244;3
8863;8863;118;39;232;3
8864;8864;118;40;236;3
8865;8865;119;0;248;3
8866;8866;119;4;236;3
8867;8867;119;6;244;3
8868;8868;119;8;232;3
8869;8869;119;10;240;3
8870;8870;119;12;248;3
8871;8871;119;14;236;3
8872;8872;119;15;244;3
8873;8873;119;16;232;3
8874;8874;119;19;248;3
8875;8875;119;20;236;3
8876;8876;119;22;244;3
8877;8877;119;23;232;3
8878;8878;119;27;236;3
8879;8879;119;28;244;3
8880;8880;119;29;232;3
8881;8881;119;30;240;3
8882;8882;119;32;248;3
8883;8883;119;33;236;3
8884;8884;119;34;244;3
8885;8885;119;36;232;3
8886;8886;119;37;240;3
8887;8887;119;38;248;3
8888;8888;119;39;236;3
8889;8889;119;40;240;3
8890;8890;120;2;232;3
8891;8891;120;6;248;3
8892;8892;120;8;236;3
8893;8893;120;10;244;3
8894;8894;120;12;232;3
8895;8895;120;14;240;3
8896;8896;120;15;248;3
8897;8897;120;16;236;3
8898;8898;120;19;232;3
8899;8899;120;20;240;3
8900;8900;120;22;248;3
8901;8901;120;23;236;3
8902;8902;120;27;240;3
8903;8903;120;28;248;3
8904;8904;120;29;236;3
8905;8905;120;30;244;3
8906;8906;120;33;240;3
8907;8907;120;34;248;3
8908;8908;120;36;236;3
8909;8909;120;37;244;3
8910;8910;120;38;232;3
8911;8911;120;39;240;3
8912;8912;121;2;236;3
8913;8913;121;4;244;5
8914;8914;121;6;232;3
8915;8915;121;8;240;3
8916;8916;121;10;248;3
8917;8917;121;12;236;3
8918;8918;121;14;244;3
8919;8919;121;15;232;3
8920;8920;121;16;240;3
8921;8921;121;19;236;3
8922;8922;121;20;240;3
8923;8923;121;20;244;3
8924;8924;121;22;232;3
8925;8925;121;23;240;3
8926;8926;121;27;244;3
8927;8927;121;28;232;3
8928;8928;121;29;240;3
8929;8929;121;30;248;3
8930;8930;121;32;236;3
8931;8931;121;33;244;3
8932;8932;121;34;232;3
8933;8933;121;36;240;3
8934;8934;121;37;248;3
8935;8935;121;38;236;3
8936;8936;121;39;244;3
8937;8937;122;2;240;3
8938;8938;122;8;244;3
8939;8939;122;10;232;3
8940;8940;122;12;240;3
8941;8941;122;14;248;3
8942;8942;122;15;236;3
8943;8943;122;16;244;3
8944;8944;122;18;232;3
8945;8945;122;19;240;3
8946;8946;122;20;248;3
8947;8947;122;22;236;3
8948;8948;122;23;244;3
8949;8949;122;27;248;3
8950;8950;122;28;236;3
8951;8951;122;29;244;3
8952;8952;122;30;232;3
8953;8953;122;32;240;3
8954;8954;122;33;248;3
8955;8955;122;34;236;3
8956;8956;122;36;244;3
8957;8957;122;37;232;3
8958;8958;122;38;240;3
8959;8959;122;39;248;3
8960;8960;123;2;244;3
8961;8961;123;4;232;3
8962;8962;110;14;25;1
8963;8963;123;8;248;3
8964;8964;123;12;244;3
8965;8965;123;14;232;3
8966;8966;123;15;240;3
8967;8967;123;16;248;3
8968;8968;123;18;236;3
8969;8969;123;19;244;3
8970;8970;123;20;232;3
8971;8971;123;22;240;3
8972;8972;123;23;248;3
8973;8973;123;25;244;3
8974;8974;123;27;232;3
8975;8975;123;28;240;3
8976;8976;123;29;248;3
8977;8977;123;30;236;3
8978;8978;123;32;244;3
8979;8979;123;33;232;3
8980;8980;123;34;240;3
8981;8981;123;36;248;3
8982;8982;123;37;236;3
8983;8983;123;38;244;3
8984;8984;123;39;232;3
8985;8985;124;2;248;3
8986;8986;124;4;236;3
8987;8987;124;8;232;3
8988;8988;124;12;248;3
8989;8989;124;14;236;3
8990;8990;124;15;244;3
8991;8991;124;17;232;3
8992;8992;124;18;240;3
8993;8993;124;19;248;3
8994;8994;124;20;236;3
8995;8995;124;22;244;3
8996;8996;124;23;232;3
8997;8997;124;27;236;3
8998;8998;124;28;244;3
8999;8999;124;29;232;3
9000;9000;124;30;240;3
9001;9001;124;32;248;3
9002;9002;124;33;236;3
9003;9003;124;34;244;3
9004;9004;124;36;232;3
9005;9005;124;37;240;3
9006;9006;124;38;248;3
9007;9007;124;39;236;3
9008;9008;125;2;232;3
9009;9009;125;4;240;3
9010;9010;125;8;236;3
9011;9011;125;10;244;3
9012;9012;125;12;232;3
9013;9013;125;14;240;3
9014;9014;125;15;248;3
9015;9015;125;17;236;3
